Image_id,material_image_id,style_tags_boho,style_tags_industrial,style_tags_minimalist,style_tags_scandinavian,material_type_fabric,material_type_glass,material_type_leather,material_type_marble,material_type_metal,material_type_stone,material_type_tile,material_type_wood,clean_design_description,user_preference,color1,color2,color3
897,897,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The cozy vibe of this bathroom is perfectly complemented by its worn accent chairs.,wants warm minimalism and neutral colors,#965EFB, #3491B9, #F30CBA
898,898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Incorporating soft textiles, this bright living room focuses on classic coffee tables to define the living room.",prefers light woods and natural fabrics,#C7E26A, #FEB7B4, #DC1D07
899,899,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning bathroom that mixes geometric shapes with textured curtains for a truly simple feel.,likes clean lines and clutter-free spaces,#3BF8D7, #C4F8CB, #083AA3
900,900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this kitchen uses rugged steps heavily, creating an edgy atmosphere complete with exposed pipes.",likes metal finishes and exposed structures,#881B86, #370558, #ADDFCB
901,901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The interior of this kitchen uses copper frames heavily, creating an eclectic atmosphere complete with dreamcatchers.",likes vibrant colors and handmade decor,#3A49A7, #4CF66B, #DEE1EB
902,902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Designed with an unfinished aesthetic, this bedroom showcases upholstered armchairs alongside factory-style windows.","wants a modern, urban atmosphere",#CF1C1B, #62FA56, #649EA1
903,903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Designed with an earthy aesthetic, this bathroom showcases natural cladding alongside colorful rugs.",likes vibrant colors and handmade decor,#35A062, #A36F7F, #25086D
904,904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning kitchen that mixes colorful rugs with soft blankets for a truly unconventional feel.,prefers natural fabrics and artistic patterns,#CEE5D5, #3F4F27, #6C96E4
905,905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this living room uses luxurious fireplaces heavily, creating an uncluttered atmosphere complete with bare walls.",wants a calm and functional design,#877C97, #A46C64, #668834
906,906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Beautifully styled, this bathroom offers classic coffee tables paired with natural light in a hygge setting.",prefers light woods and natural fabrics,#D50FF9, #E48453, #DF01A8
907,907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating high ceilings, this edgy living room focuses on oak shelves to define the living room.",prefers raw textures and darker tones,#51E8D3, #72633C, #1DCA5F
908,908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A stunning bathroom that mixes soft textiles with rough pillars for a truly cozy feel.,likes cozy atmospheres with functional design,#40817C, #74A0BE, #1842D5
909,909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Beautifully styled, this bedroom offers ceramic flooring paired with colorful rugs in a vibrant setting.",likes vibrant colors and handmade decor,#E4A938, #98B74B, #E7970E
910,910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The interior of this living room uses walnut exposed beams heavily, creating an inviting atmosphere complete with indoor greenery.",wants warm minimalism and neutral colors,#58FBF2, #B16674, #B3C777
911,911,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This living room embraces an airy design, highlighted by worn armchairs.",prefers light woods and natural fabrics,#2F1FC4, #CDCE66, #ABB018
912,912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Beautifully styled, this living room offers walnut bed frames paired with simple decor in a bright setting.",wants warm minimalism and neutral colors,#E99606, #8D05FE, #1C40E7
913,913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this bathroom uses earthy fireplaces heavily, creating an urban atmosphere complete with open layouts.","wants a modern, urban atmosphere",#3D0596, #19E7A9, #6147E5
914,914,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A stunning bathroom that mixes organic forms with supple armchairs for a truly airy feel.,prefers light woods and natural fabrics,#5FEA10, #483E2C, #FCEE51
915,915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"This bedroom embraces a rugged design, highlighted by soft armchairs.",prefers raw textures and darker tones,#5C493D, #4D73DF, #B41D46
916,916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"This bedroom embraces a hygge design, highlighted by upholstered armchairs.",prefers light woods and natural fabrics,#A79AA6, #8EBE23, #D09952
917,917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Designed with a gritty aesthetic, this living room showcases patterned tile flooring alongside brick walls.",prefers raw textures and darker tones,#617924, #66A3BB, #DC531A
918,918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The clean vibe of this living room is perfectly complemented by its rugged flooring.,prefers simplicity and neutral palettes,#8051DC, #7746E2, #7B3D7B
919,919,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning living room that mixes open layouts with frosted coffee tables for a truly urban feel.,prefers raw textures and darker tones,#5EF0F4, #0B7C17, #121488
920,920,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Beautifully styled, this living room offers brass frames paired with clean lines in a serene setting.",likes clean lines and clutter-free spaces,#FAC4B5, #09EC3B, #5DA64A
921,921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Designed with a streamlined aesthetic, this kitchen showcases shiny bar stools alongside bare walls.",prefers simplicity and neutral palettes,#8F235E, #3A2448, #3EBD22
922,922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Beautifully styled, this bathroom offers iron hardware paired with functional layouts in a warm setting.",prefers light woods and natural fabrics,#AA1E44, #46AC4A, #C43CA9
923,923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning living room that mixes potted plants with linen throw pillows for a truly free-spirited feel.,prefers natural fabrics and artistic patterns,#1F0915, #87DA3A, #441888
924,924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers frosted vases paired with vintage lighting in a rugged setting.",likes metal finishes and exposed structures,#AE23CE, #7D4425, #CFFCF6
925,925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this bathroom uses cold flooring heavily, creating a bold atmosphere complete with open layouts.",likes metal finishes and exposed structures,#751EF4, #18126E, #27F384
926,926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The urban vibe of this living room is perfectly complemented by its warm dining tables.,likes metal finishes and exposed structures,#8343F9, #A725B3, #1B5715
927,927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"This bedroom embraces a nordic design, highlighted by glazed feature borders.",prefers light woods and natural fabrics,#3B2724, #59276A, #1E5A92
928,928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A nordic kitchen featuring reclaimed hardwood floors and organic forms.,prefers light woods and natural fabrics,#4F5337, #FF77A5, #BAE83C
929,929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Designed with a sleek aesthetic, this bedroom showcases polished accents alongside hidden storage.",prefers simplicity and neutral palettes,#9CC703, #B04293, #D93CCA
930,930,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating muted colors, this warm living room focuses on carved dining tables to define the living room.",likes cozy atmospheres with functional design,#11C21C, #B75F27, #E03F34
931,931,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Designed with an airy aesthetic, this living room showcases translucent doors alongside soft textiles.",prefers light woods and natural fabrics,#C2B625, #426EB3, #9E2DAB
932,932,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning kitchen that mixes vintage lighting with linen curtains for a truly raw feel.,likes metal finishes and exposed structures,#73B943, #425157, #337084
933,933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this kitchen uses solid flooring heavily, creating a cozy atmosphere complete with dreamcatchers.",loves eclectic vibes and cozy textures,#F252B0, #6E2D2C, #D5B0F7
934,934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers translucent partitions paired with functional furniture in an uncluttered setting.",prefers simplicity and neutral palettes,#4C73A1, #B987A4, #96FB0D
935,935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The cozy vibe of this living room is perfectly complemented by its elegant accents.,wants warm minimalism and neutral colors,#8B482B, #6BCA30, #94BECF
936,936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating muted colors, this functional bedroom focuses on oak cabinetry to define the bedroom.",prefers light woods and natural fabrics,#6034A9, #500006, #5C7270
937,937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Designed with a rugged aesthetic, this kitchen showcases luxurious accents alongside exposed pipes.","wants a modern, urban atmosphere",#6BEEF2, #7D35D3, #2DB554
938,938,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses premium sofas heavily, creating a streamlined atmosphere complete with bare walls.",prefers simplicity and neutral palettes,#99FA17, #4A07E6, #C757DD
939,939,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Incorporating hidden storage, this streamlined bathroom focuses on glossy partitions to define the bathroom.",wants a calm and functional design,#F6F82B, #E11B06, #5ADF1E
940,940,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning kitchen that mixes dreamcatchers with soft blankets for a truly bohemian feel.,prefers natural fabrics and artistic patterns,#E73079, #223AD5, #5B5969
941,941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The utilitarian vibe of this kitchen is perfectly complemented by its elegant backsplashes.,"wants a modern, urban atmosphere",#F1BF95, #A5FAF9, #492CDB
942,942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Incorporating dreamcatchers, this unconventional kitchen focuses on ceramic flooring to define the kitchen.",loves eclectic vibes and cozy textures,#FD7318, #A0F647, #A2D49C
943,943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Incorporating vintage lighting, this utilitarian kitchen focuses on heavy hardware to define the kitchen.",likes metal finishes and exposed structures,#6BBE96, #55CF24, #D96B20
944,944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Designed with a streamlined aesthetic, this bathroom showcases glazed backsplashes alongside bare walls.",prefers simplicity and neutral palettes,#53704B, #3FAAAE, #92AAF3
945,945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses sleek partitions heavily, creating a rugged atmosphere complete with exposed pipes.",likes metal finishes and exposed structures,#E1D4F5, #607C10, #1F5FD6
946,946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Designed with a cozy aesthetic, this bathroom showcases oak hardwood floors alongside potted plants.",likes vibrant colors and handmade decor,#EFD444, #896C2B, #4B2039
947,947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Incorporating potted plants, this eclectic bedroom focuses on woven sofas to define the bedroom.",likes vibrant colors and handmade decor,#658527, #7ECB56, #436EE8
948,948,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"This kitchen embraces a bold design, highlighted by transparent mirrors.",prefers raw textures and darker tones,#C11CD5, #EA6EE1, #E19E3A
949,949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Beautifully styled, this bedroom offers natural flooring paired with factory-style windows in a raw setting.","wants a modern, urban atmosphere",#A9F70B, #4B75AA, #896EC4
950,950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A serene bedroom featuring elegant fireplaces and monochrome palettes.,prefers simplicity and neutral palettes,#C56C94, #6EA7FB, #168477
951,951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Incorporating dreamcatchers, this free-spirited living room focuses on shiny frames to define the living room.",likes vibrant colors and handmade decor,#FE696D, #ACC7BB, #BC17B0
952,952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The nordic vibe of this bathroom is perfectly complemented by its ceramic flooring.,likes cozy atmospheres with functional design,#F1CC99, #0B9647, #538892
953,953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The unconventional vibe of this bathroom is perfectly complemented by its transparent large windows.,likes vibrant colors and handmade decor,#154E1D, #885028, #54B0FF
954,954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A stunning bedroom that mixes exposed pipes with geometric tile accent panel for a truly industrial feel.,"wants a modern, urban atmosphere",#96A849, #73A4BC, #33C88B
955,955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this living room uses classic coffee tables heavily, creating a sleek atmosphere complete with functional furniture.",likes clean lines and clutter-free spaces,#E1D77D, #85E81C, #AAF22F
956,956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A earthy kitchen featuring plush rugs and woven baskets.,prefers natural fabrics and artistic patterns,#439D45, #9FBBE2, #2F549C
957,957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Incorporating monochrome palettes, this sleek kitchen focuses on elegant fireplaces to define the kitchen.",likes clean lines and clutter-free spaces,#A4BB50, #59ACAB, #151A33
958,958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The pure vibe of this bedroom is perfectly complemented by its carved hardwood floors.,prefers simplicity and neutral palettes,#FEBC3A, #318F0F, #368631
959,959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Incorporating exposed pipes, this unfinished kitchen focuses on shiny bar stools to define the kitchen.","wants a modern, urban atmosphere",#02C5BD, #026969, #2124E5
960,960,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A sleek kitchen featuring heavy fireplaces and bare walls.,prefers simplicity and neutral palettes,#D38A07, #01EEF9, #388875
961,961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"This kitchen embraces a cozy design, highlighted by rustic exposed beams.",loves eclectic vibes and cozy textures,#02BF2E, #BB2532, #449FF9
962,962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A stunning bedroom that mixes bare walls with geometric patios for a truly uncluttered feel.,likes clean lines and clutter-free spaces,#0B74D3, #079389, #461270
963,963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This kitchen embraces a raw design, highlighted by worn armchairs.",likes metal finishes and exposed structures,#97A6A2, #CFD8BF, #80E413
964,964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A stunning living room that mixes visible ductwork with oak shelves for a truly bold feel.,"wants a modern, urban atmosphere",#0B69F4, #A03FFE, #DE7FFD
965,965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Designed with a pure aesthetic, this bedroom showcases marble decorative tray alongside functional furniture.",likes clean lines and clutter-free spaces,#A41750, #F783EC, #14EE39
966,966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this bathroom uses textured steps heavily, creating a streamlined atmosphere complete with hidden storage.",prefers simplicity and neutral palettes,#FF1A7F, #A9664B, #A35267
967,967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The cozy vibe of this living room is perfectly complemented by its classic backsplashes.,likes cozy atmospheres with functional design,#E76267, #A9BCC6, #8E2F6B
968,968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this living room uses polished flooring heavily, creating an urban atmosphere complete with brick walls.",prefers raw textures and darker tones,#3C12AB, #2BF56C, #7F2DE0
969,969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The interior of this kitchen uses copper shelving units heavily, creating an urban atmosphere complete with exposed pipes.",prefers raw textures and darker tones,#A99D59, #6D7BE8, #5F1DCB
970,970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A cozy kitchen featuring industrial table legs and simple decor.,likes cozy atmospheres with functional design,#E50DA3, #C44D2B, #3DA01A
971,971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Incorporating factory-style windows, this utilitarian bedroom focuses on marble decorative tray to define the bedroom.","wants a modern, urban atmosphere",#789DA6, #12E1C9, #2ECB43
972,972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Beautifully styled, this living room offers earthy accent walls paired with high ceilings in a warehouse-inspired setting.",prefers raw textures and darker tones,#4987B3, #8D252A, #A05311
973,973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Incorporating clean lines, this serene bathroom focuses on copper shelving units to define the bathroom.",wants a calm and functional design,#6C934F, #67DE04, #076119
974,974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Beautifully styled, this bedroom offers patterned tile headboard wall paired with clean lines in a serene setting.",prefers simplicity and neutral palettes,#D4880E, #EB2B59, #0914DC
975,975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Designed with a sleek aesthetic, this kitchen showcases heavy fireplaces alongside hidden storage.",prefers simplicity and neutral palettes,#838E81, #731C15, #3364EE
976,976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"This bedroom embraces a simple design, highlighted by brass shelving units.",wants a calm and functional design,#80607F, #EFBE4C, #2E1F5C
977,977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Incorporating vintage lighting, this utilitarian kitchen focuses on brass hardware to define the kitchen.","wants a modern, urban atmosphere",#2709B0, #6F423D, #47FFFB
978,978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"This living room embraces a pure design, highlighted by smooth fireplaces.",likes clean lines and clutter-free spaces,#F5C63E, #AC78D8, #95B072
979,979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"This kitchen embraces a bohemian design, highlighted by cotton curtains.",likes vibrant colors and handmade decor,#EF1AD8, #C8CC0A, #400C0E
980,980,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning living room that mixes muted colors with velvet curtains for a truly hygge feel.,likes cozy atmospheres with functional design,#9EFE77, #509922, #81E10A
981,981,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"This bedroom embraces an earthy design, highlighted by transparent lighting fixtures.",likes vibrant colors and handmade decor,#90EED9, #A60845, #2130A1
982,982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This kitchen embraces a sleek design, highlighted by premium sofas.",wants a calm and functional design,#C42405, #1F457E, #B5B323
983,983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The warm vibe of this living room is perfectly complemented by its carved shelves.,prefers light woods and natural fabrics,#F9733C, #6EB521, #290F2E
984,984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"This living room embraces a vibrant design, highlighted by copper table legs.",likes vibrant colors and handmade decor,#F29102, #7428D4, #E59FC4
985,985,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this bedroom offers supple accent chairs paired with vintage lighting in an unfinished setting.",prefers raw textures and darker tones,#D4C864, #168D05, #F95C7A
986,986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Beautifully styled, this bathroom offers rustic shelves paired with open layouts in an urban setting.",prefers raw textures and darker tones,#7AE342, #936922, #0A0B02
